 id,name,type,object_type,role,status,provenience_status,ns_contact
HG,Hildebrand Gurlitt ,1,,1,,,
RG,Raphaël Gérard ,1,,1,,,
HEG,Helene Gurlitt ,1,,2,,,
CG,Cornelius Gurlitt,1,,2,,,
LG,Ludwig Godenschweg,1,,5,,,2
BG,Bonaventura Genelli,1,,5,,,2
PG,Paul Gavarni,1,,5,,,
EF,Erich Fraaß,1,,5,,,
CFM,Conrad Felixmüller,1,,5,,,
ED,Ernest Durig,1,,5,,,
JD,Jules Dupré,1,,5,,,
OD,Otto Dix,1,,5,,,
HD,Honoré Daumier ,1,,5,,,
HC,Hans Christoph ,1,,5,,,
CS,Carl Spitzweg,1,,5,,,
PS,Paul Signac,1,,5,,,
CP,Camille Pissarro,1,,5,,,
AM,Adolph von Menzel,1,,5,,,
HM,Henri Matisse,1,,5,,,
ML,Max Liebermann,1,,5,,,
JLF,Jean Louis Forain,1,,5,,,
TC,Thomas Couture,1,,5,,,
OM,Oberrheinischer Meister,1,,5,,,
MSM,Mariano Salvador de Maella,1,,5,,,
ARMA,Aristide Maillol,1,,5,,,
MS,Max Slevogt,1,,5,,,
CDJE,Charles Dominique Joseph Eisen,1,,5,,,
AVC,Anne Vallayer-Coster,1,,5,,,
CGU,Constantin Guys,1,,5,,,
ASA,Augustin Saint-Aubin,1,,5,,,
JPH,Jakob Philipp Hackert,1,,5,,,
BJ,Jan Both,1,,5,,,
MN,Nicolaes Maes,1,,5,1,2,
JJV,Jacob Jansz. van Velsen,1,,,,,
AID,Armand Isaac Dorville,1,,6,,,
JJT,Jean-Joseph Terris,1,,2,,,
LD,Léopold Dreyfus,1,,1,,,
DF,David Friedmann,1,,6,,,
PR,Paul Rosenberg,1,,1,,,
GR,Gustav Rochlitz,1,,1,,,
AMW,Albert Martin Wolffson,1,,6,,,
EHC,Elsa Helene Cohen,1,,2,,,
GM,Georges Mandel,1,,2,,,
AT,André Teissier,1,,2,,,
JGM,Jean Georges Metthey,1,,1,,,
GPL,Gaston Prosper Lévy,1,,6,,,
TB,Théophile Bader,1,,2,,,
MH,Max Heilbronn,1,,2,,,
M,Marié,1,,2,,,
D,Delaporte,1,,2,,,
FF,Félix Fénéon,1,,2,,,
MC,Marguerite de la Chapelle,1,,2,,,
HH,Henri Hinrichsen,1,,6,,,
AS,André Schoeller,1,,1,,,
G,Gessler,1,,2,,,
IL,Ismar Littmann,1,,6,,,
PSC,Paul Schaefer,1,,2,,,
P,Privatbesitz,1,,NA,,,
RB,René Blum,1,,6,,,
CRB,Claude-René Blum,1,,NA,,,
AOM,Arnold Otto Meyer,1,,6,,,
E,Engelmann,1,,NA,,,
RVH,Rolf von Hoerschelmann,1,,NA,,,
KBCFP,Kurprinzen von Bayern Clemens Franz de Paula,1,,7,,,
TH,Theo Hermsen,1,,1,,,
MBHE,Ministerpräsident Bayern Hans Ehard,1,,7,,,
FP,Französischer Privatbesitz,1,,2,,,
JOD,Josefine Dematté,1,,6,,,
ALT,Albin Trillen,1,,5,,,
FR,Franz Rappolt,1,,2,,,
KH,Karl Haberstock,1,,1,,,
EGM,Erbe Georges Mandel,1,,2,,,
EGPL,Erbe Gaston Prosper Lévy,1,,2,,,
EPR,Erben Paul Rosenberg,1,,2,,,
EAID,Erbe Armand Isaac Dorville,1,,2,,,
EDF,Erbe David Friedmann,1,,2,,,
EEHC,Erbe Elsa Helene Cohen,1,,2,,,
EHH,Erbe Henri Hinrichsen,1,,2,,,
EILPSC,Erbe Ismar Littmann und Paul Schaefer,1,,2,,,
EFR,Erbe Franz Rappolt,1,,,,,
EHDdlM,Erben Henry Deutsch de la Meurthe,1,,2,,,
STB,Stiftung Kunstmuseum Bern,2,,,,,
DB,Deutsche Botschaft Paris,2,,,,,
ERR,Einsatzstab Reichsleiter Rosenberg Paris,2,,,,,
HR,Hôtel Royal,2,,,,,
AHP,Auktionshaus Hermann Petschel,2,,,,,
SMBK,Schlesisches Museum der Bildenden Künste,2,,,,,
OMGG,Office of Military Government for Germany,2,,,,,
GGB,Galerie Georges Bernheim,2,,,,,
DKF,Devisenschutzkommando Frankreich,2,,,,,
DBM,Deutsche Besatzungsmacht,2,,,,,
GH,Galerie Helbing,2,,,,,
OP,Oberfinanzpräsident Leipzig,2,,,,,
MBK,Museum der bildenden Künste,2,,,,,
GN,Galerie Nierendorf,2,,,,,
MP,Buch und Kunsthandlung Max Perl,2,,,,,
PGSP,Preussische Geheime Staatspolizei,2,,,,,
N,Nationalgalerie,2,,,,,
DR,Deutsches Reich,2,,,,,
KK,Ketterer Kunst,2,,,,,
HDO,Hôtel Drouot,2,,,,,
CGB,C G Boerner,2,,,,,
BD,Bundesrepublik Deutschland,2,,,,,
RF,Frankreich,2,,,,,
FM,Führerbau München,2,,,,,
"NSPZ,""NSDAP-Parteizentrale, München"",2,,,,,"
"AMR,""Amerikanische Militärregierung, CCP München"",2,,,,,"
KP,Kunsthandlung Pauly,2,,,,,
KRM,Kriminalpolizei München,2,,,,,
"BTVK,""Bundesdeutsche Treuhandverwaltung von Kulturgut, München"",2,,,,,"
PRSS,Privatsammlung Süddeutschland,2,,,,,
KKM,Kloster Kremsmünster,2,,,,,
BAA,Bergwerk Alt-Aussee,2,,,,,
SKD,Staatliche Kunstsammlungen Dresden (für Linz),2,,,,,
MNR,Musées Nationaux de Récupération,2,,,,,
AHdSN,Auktion Hall du Savoy Nizza,2,,,,,
AGGP,Auktion Galerie Georges Petit,2,,,,,
AHD,Auktion Hôtel Drouot ,2,,,,,
ARL,Auktionshaus Rudolph Lepke,2,,,,,
FBZ,Finanzamt Berlin-Zehlendorf ,2,,,,,
GE,Gestapo,2,,,,,
AG,Auktionshaus Grisebach,2,,,,,
DWP,Dienststelle Westen Paris,2,,,,,
KL,Kunsthaus Lempertz,2,,,,,
VdHMW,Van der Heydt-Museum Wuppertal ,2,,,,,
EFU,Eduard Fuchs,1,,6,,,
PM,Petit Marchand,1,,2,,,
LDE,Léon Decloux,1,,2,,,
HDdlM,Henry Deutsch de la Meurthe,1,,2,,,
GMU,Georges Mühlbacher,1,,6,,,
GFT,Gaspard-Félix Tournachon ,1,,2,,,
B,Beatrice,1,,2,,,
1,oT_Porträt einer sitzenden jungen Frau,3,1,,2,1,
2,oT_Dame in Weiss,3,1,,2,1,
3,oT_Dame im Profil,3,1,,2,1,
4,Reiter am Strand,3,1,,2,1,
5,Femme à l'éventail,3,1,,2,1,
6,oT_Inneres einer gotischen Kirche,3,1,,2,1,
7,Le Louvre_matin,3,1,,2,1,
8,Quai de Clichy_Temps gris,3,1,,2,1,
9,Das Klavierspiel,3,1,,2,1,
10,oT_Paar,3,1,,1,2,
11,Don Quijote und Sancho Panza,3,1,,1,2,
12,Dame in der Loge,3,1,,2,2,
13,Dompteuse,3,1,,2,2,
14,Voilier par mer agitée,3,1,,1,2,
15,Danseuse ,3,1,,1,2,
16,oT_Paar in Landschaft,3,1,,1,2,
17,oT_Mutter und Kind,3,1,,1,2,
18,L'Horticulteur,3,1,,1,2,
19,oT_Studie eines kleinen Jungen_rennend,3,1,,3,2,
20,oT_Männlicher Akt,3,1,,3,2,
21,oT_Männerkopf von vorne,3,1,,1,2,
22,oT_Weiblicher Akt,3,1,,1,2,
23,Bildnis Johanna Dorothea Richter ,3,1,,3,2,
24,oT_Die Verschleierte,3,1,,1,2,
25,Grotesker Tanz,3,1,,1,2,
26,oT_Porträt einer jungen Frau,3,1,,1,2,
27,oT_Strassenbahn,3,1,,1,2,
28,oT_Mann und Frau am Fenster,3,1,,1,2,
29,oT_Mädchen am Tisch,3,1,,1,2,
30,oT_Selbstporträt des Künstlers mit Skizzenbuch,3,1,,1,2,
31,oT_Sinnende Frau,3,1,,1,2,
32,Stillleben,3,1,,1,2,
33,Oedipus,3,1,,1,2,
34,Oedipus2,3,1,,1,2,
35,Nessos raubt Deïanira,3,1,,1,2,
36,Porträt Frau von Krain,3,1,,3,2,
37,oT_Herrenporträt,3,1,,3,2,
38,oT_Kind an einem Tisch,3,1,,1,2,
39,Sprengmeister Hantsch,3,1,,1,2,
40,oT_Mönch,3,1,,1,2,
41,Bildnis zweier Frauen,3,1,,1,2,
42,Die Buße des hl. Chrysostomus,3,1,,1,2,
43,Kybele bietet der Erde ihre Gaben an (Aurora und andere Allegorien),3,1,,1,2,
44,Frauenportrait mit Blumenkranz im Haar,3,,,3,2,
45,Italienische Stadt mit Wasserfall_Isola de Sora,3,1,,2,1,
46,Felsentor bei Étretat am stürmischen Meer,3,,,,,
47,Bildnis Kaiserin Maria Fjodorowna von Russlan,3,1,,,,
48,Faschingsball der Berliner Sezession II,3,1,,1,1,
49,Fressende Löwin,3,1,,1,1,
50,Pourquoy la chagriner? Elle est jolie et sage,3,1,,2,1,
51,Paradiesvögel,3,1,,1,1,
52,Pfälzische Landschaft,3,1,,1,1,
53,Autoportrait/Selbstporträt,3,1,,2,1,
54,Amazone mit aufbäumendem Pferd ,3,1,,2,1,
55,Portrait de femme en profil,3,1,,2,1,
56,Bettlerspeisung in Italien,3,1,,1,2,
57,Bildnis eines jungen Mannes mit Allongeperücke,3,1,,,2,
"58,""Die Handleserin, Zigeunerin und junges Paar"",3,1,,,2,"
OL,Oberfinanzpräsident Leipzig,2,,,,,
EMH,Erben Max Heilbronn,1,,2,,,
AGR,Anton Graff,1,,5,,,2
MG,Marie Gurlitt,1,,2,,,2
OG,Otto Griebel,1,,5,,,2
GG,George Grosz,1,,5,,,2
VGF,Verlag der Galerie Flechtheim,2,,,,,
GAF,Galerie Alfred Flechtheim,2,,,,,
MAG,Marguerite Gérard,1,,5,,,2
AELB,Alfred Emmanuel Louis Beurdeley,1,,NA,,,2
PDG,Pierre de Gunzbourg,1,,2,,,NA
BK,Bernhard Kretzschmar,1,,5,,,2
WL,Wilhelm Lachnit,1,,5,,,2
FSG,Fritz Salo Glaser,1,,6,,,2
MJB,Max Julius Braunthal,1,,1,,,2
FRM,Fritz Maskos,1,,5,,,1
PAR,Pierre Auguste Renoir,1,,5,,,2
JH,Joseph Hessel,1,,1,,,2
RLFG,Raphaël Louis Félix Gérard ,1,,1,,,
CV,Charles Vaumousse,1,,1,,,2
GDT,Giovanni Domenico Tiepolo,1,,5,,,2
EC,Edwin Czeczowiczka,1,,6,,,NA
PAG,Paul Graupe,1,,1,,,1
LOG,Louis Godefroy,1,,5,,,2
JFAT,Johann Friedrich August Tischbein,1,,5,,,2
KAW,Kunstversteigerungshaus Adolf Weinmüller,2,,,,,
CRV,Christoph Voll,1,,5,,,
FGW,Ferdinand Georg Waldmüller,1,,5,,,2
FL,Familie Lumpe,3,1,,,2,
GRH,Grete Hartmann,1,,5,,,
AW,Abraham Wendlinger,1,,1,,,
KKVD,Kaiserlich-Königliches VersatzVerwahrungs und Versteigerungsamt Dorotheum,2,,,,,
CHS,Charles Sedelmeyer ,1,,1,,,
